Date;Timestamp;Latitude;"Latitude DMS";Longitude;"Longitude DMS";"SOG (knots)";"COG (degree)";"Active interface";Signal;"Total distance (nm)"
2025-05-31T10:20:47;1748686847;43.5074;"43° 30' 27"" N";-1.49551;"001° 29' 44"" W";0;166.1;4G_1056401;;0.01
2025-05-31T10:15:48;1748686548;43.5074;"43° 30' 27"" N";-1.49552;"001° 29' 44"" W";0;166;4G_1056401;;0.01
2025-05-31T10:10:45;1748686245;43.5074;"43° 30' 27"" N";-1.49555;"001° 29' 44"" W";0;166;4G_1056401;;0.01
2025-05-31T10:05:47;1748685947;43.50738;"43° 30' 27"" N";-1.49552;"001° 29' 44"" W";0;166.7;4G_1056401;;0.01
2025-05-31T10:00:47;1748685647;43.50741;"43° 30' 27"" N";-1.49554;"001° 29' 44"" W";0;166;4G_1056401;;0.01
2025-05-31T09:55:47;1748685347;43.50742;"43° 30' 27"" N";-1.49552;"001° 29' 44"" W";0;166;4G_1056401;;0.01
2025-05-31T09:50:47;1748685047;43.50739;"43° 30' 27"" N";-1.49552;"001° 29' 44"" W";0;166.1;4G_1056401;;0.01
2025-05-31T09:45:48;1748684748;43.5074;"43° 30' 27"" N";-1.49555;"001° 29' 44"" W";0;165.9;4G_1056401;;0.01
2025-05-31T09:40:48;1748684448;43.50739;"43° 30' 27"" N";-1.49554;"001° 29' 44"" W";0;166;4G_1056401;;0.01
2025-05-31T09:35:47;1748684147;43.50742;"43° 30' 27"" N";-1.49556;"001° 29' 44"" W";0;166;4G_1056401;;0.01
2025-05-31T09:30:44;1748683844;43.50741;"43° 30' 27"" N";-1.49554;"001° 29' 44"" W";0;166;4G_1056401;;0.01
2025-05-31T09:25:47;1748683547;43.50738;"43° 30' 27"" N";-1.49558;"001° 29' 44"" W";0;165.9;4G_1056401;;0.01
2025-05-31T09:20:48;1748683248;43.50744;"43° 30' 27"" N";-1.49555;"001° 29' 44"" W";0;166;4G_1056401;;0.01
2025-05-31T09:15:45;1748682945;43.50741;"43° 30' 27"" N";-1.49555;"001° 29' 44"" W";0;166.3;4G_1056401;;0.01
2025-05-31T09:10:48;1748682648;43.50741;"43° 30' 27"" N";-1.4955;"001° 29' 44"" W";0;167;4G_1056401;;0.01
2025-05-31T09:05:47;1748682347;43.50741;"43° 30' 27"" N";-1.49552;"001° 29' 44"" W";0;166.8;4G_1056401;;0.01
2025-05-31T09:00:47;1748682047;43.50739;"43° 30' 27"" N";-1.49555;"001° 29' 44"" W";0;166.5;4G_1056401;;0.01
2025-05-31T08:55:47;1748681747;43.50741;"43° 30' 27"" N";-1.49552;"001° 29' 44"" W";0;166.5;4G_1056401;;0.01
2025-05-31T08:50:48;1748681448;43.50739;"43° 30' 27"" N";-1.49553;"001° 29' 44"" W";0;166.5;4G_1056401;;0.01
2025-05-31T08:45:45;1748681145;43.50741;"43° 30' 27"" N";-1.49554;"001° 29' 44"" W";0;165.5;4G_1056401;;0.01
2025-05-31T08:40:48;1748680848;43.50738;"43° 30' 27"" N";-1.49555;"001° 29' 44"" W";0;165.6;4G_1056401;;0.01
2025-05-31T08:35:48;1748680548;43.5074;"43° 30' 27"" N";-1.49553;"001° 29' 44"" W";0;165.9;4G_1056401;;0.01
2025-05-31T08:30:47;1748680247;43.50739;"43° 30' 27"" N";-1.49552;"001° 29' 44"" W";0;166;4G_1056401;;0.01
2025-05-31T08:25:47;1748679947;43.50738;"43° 30' 27"" N";-1.49555;"001° 29' 44"" W";0;166;4G_1056401;;0.01
2025-05-31T08:20:48;1748679648;43.50746;"43° 30' 27"" N";-1.49551;"001° 29' 44"" W";0;166.3;4G_1056401;;0.02
2025-05-31T08:15:48;1748679348;43.5074;"43° 30' 27"" N";-1.49552;"001° 29' 44"" W";0;166.3;4G_1056401;;0.02
2025-05-31T08:10:48;1748679048;43.50738;"43° 30' 27"" N";-1.49552;"001° 29' 44"" W";0;166.5;4G_1056401;;0.02
2025-05-31T08:05:47;1748678747;43.5074;"43° 30' 27"" N";-1.49552;"001° 29' 44"" W";0;166.6;4G_1056401;;0.02
2025-05-31T08:00:47;1748678447;43.50741;"43° 30' 27"" N";-1.49553;"001° 29' 44"" W";0;166.5;4G_1056401;;0.02
2025-05-31T07:55:44;1748678144;43.50739;"43° 30' 27"" N";-1.49554;"001° 29' 44"" W";0;166.6;4G_1056401;;0.02
2025-05-31T07:50:45;1748677845;43.50739;"43° 30' 27"" N";-1.49555;"001° 29' 44"" W";0;166.5;4G_1056401;;0.02
